system:index,ID_PARCEL,soc_0_5cm,soc_15_30cm,soc_5_15cm,.geo
0000000000000000e31c,10898217,379.0,124.0,191.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e71,13272436,367.1904761904762,127.30952380952381,202.16666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000005306,10895855,396.0,156.0,198.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000005788,6827812,395.6086956521739,220.17391304347828,205.82608695652175,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000862d,6803569,396.5813953488372,173.67441860465115,270.18604651162786,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000997b,6851367,560.0,186.0,352.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000009fe1,6795332,459.0,151.0,213.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000bd33,6859754,524.2857142857142,210.42857142857142,346.4285714285714,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000e530,6807296,408.0,233.0,219.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000099a,6888128,359.55555555555554,129.66666666666666,205.77777777777774,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000df7,10907399,435.12962962962973,128.66666666666669,216.92592592592592,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002534,13277039,316.2545454545455,124.07272727272729,209.8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003449,13285707,350.6,136.4,198.8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003922,13288304,741.0,274.85714285714283,385.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000053be,10891284,577.6315789473684,192.49122807017545,343.42105263157896,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000576e,6805140,371.1929824561404,129.2280701754386,180.80701754385964,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000005771,6805144,310.42857142857144,120.55357142857142,196.55357142857142,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000005995,6773395,375.0,138.0,222.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000610a,6878257,503.18181818181824,192.58181818181816,313.4545454545455,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000930a,6764265,,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000963d,6754646,317.0188679245283,128.86792452830187,217.13207547169816,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000009e4c,6753302,402.7142857142857,141.25,206.32142857142856,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000a05d,6818791,459.7142857142857,161.6428571428571,223.14285714285717,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000c03a,6819317,431.5818181818181,137.16363636363636,222.18181818181816,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000e55a,6767798,380.140625,141.703125,205.67187500000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003725,13287307,351.0,135.0,207.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003e7b,13291125,345.7903225806452,122.5483870967742,195.37096774193552,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000006105,10911693,415.75757575757575,149.9242424242424,229.57575757575756,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000641f,6870073,433.0,163.0,267.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000008b91,6858704,379.6461538461539,126.21538461538462,214.52307692307696,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000091da,6876533,321.8507462686567,143.2537313432836,182.2089552238806,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000009262,6865157,457.9384615384616,167.55384615384617,233.20000000000002,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000094ef,6790476,388.05970149253733,134.6417910447761,202.08955223880594,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000009b8a,6880787,435.00000000000006,150.4193548387097,250.8225806451613,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000009eb9,6834823,363.21212121212125,117.03030303030305,186.62121212121212,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000b59d,6770462,353.0,125.0,164.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000ce71,6802198,468.9710144927536,162.85507246376812,241.11594202898556,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000def8,6886441,361.4285714285714,154.57142857142856,233.85714285714286,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000e412,6828450,386.2571428571428,133.85714285714283,202.2,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ea,10910889,357.72368421052636,132.32894736842104,190.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000080f,6794818,521.4545454545454,136.3246753246753,254.14285714285708,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000375c,13287396,453.67605633802816,173.64788732394365,276.88732394366195,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000552f,6762691,405.71999999999997,163.60000000000002,212.44,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000055dc,10890494,472.05333333333334,172.41333333333333,230.2133333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000005c17,6875257,384.5625,146.25,204.06250000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000007c81,6813079,322.0405405405406,150.6216216216216,222.10810810810813,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000008bc0,6839659,417.5555555555556,147.69444444444449,203.08333333333337,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000008c09,6866065,372.82666666666665,134.0666666666667,196.18666666666667,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000baae,6860639,418.3287671232877,150.65753424657535,213.09589041095893,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000ce17,6849509,505.2894736842105,149.0263157894737,240.5526315789474,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000a9d9,185573,364.8445121951219,139.2073170731707,200.71036585365854,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000006053,6805829,353.2067183462533,127.02325581395348,189.48320413436693,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000009f45,6789225,410.0225352112676,135.49577464788732,213.96338028169015,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000b686,6864141,431.32911392405066,140.7620253164557,220.42784810126585,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000062b7,6764370,328.52495378927904,121.14602587800368,191.8336414048059,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000913b,6751397,354.3024,139.73439999999997,192.3328,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000e242,10896030,333.7710843373494,115.5421686746988,183.7710843373494,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000e748,6887121,436.2413793103448,143.06896551724137,235.22988505747128,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000020ea,13274044,349.86904761904765,134.51190476190476,184.60714285714286,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003d56,13290535,403.26966292134836,159.66292134831463,217.50561797752812,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000005d55,6759022,362.448275862069,136.09195402298852,230.183908045977,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000006858,6764072,348.0,163.80232558139537,280.83720930232556,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000069bc,6820637,512.4022988505747,187.7816091954023,295.64367816091954,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000008bd2,6817599,335.5057471264368,126.42528735632183,232.41379310344828,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000008c3c,6836854,296.0,136.0,181.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000009b10,6854187,426.0705882352941,160.61176470588234,242.61176470588234,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000c3f3,6774343,432.0,155.0,229.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000cf4d,6862344,309.84523809523813,125.32142857142857,210.0119047619048,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000d937,10899282,370.4270833333333,120.52083333333333,193.77083333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000e434,6828459,327.42857142857144,123.57142857142857,189.2142857142857,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002435,13276585,348.03409090909093,143.70454545454547,188.8409090909091,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000052f6,6874883,376.6666666666667,128.72916666666669,193.83333333333331,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000055d7,6805499,373.3150684931507,137.15068493150687,186.3287671232877,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000007cae,6752687,428.46875,172.4375,262.34375000000006,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000008746,6814546,347.4895833333333,121.0,174.18749999999997,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000092de,6764260,365.2073170731707,139.97560975609755,197.9512195121951,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000949a,6794501,387.49484536082474,131.8556701030928,215.98969072164948,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000a999,256429,325.8144329896907,142.72164948453607,213.63917525773192,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000b152,6828510,313.1139240506329,120.94936708860759,191.91139240506328,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000be2a,10909182,304.2577319587629,115.24742268041237,190.0721649484536,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000e52c,10904255,405.9904761904762,151.50476190476192,219.44761904761904,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002ed9,13282800,362.0934579439252,131.45794392523362,205.51401869158877,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003ed8,13291344,398.5188679245283,254.55660377358492,228.07547169811323,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003f25,13291484,413.3773584905661,163.811320754717,224.58490566037736,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000008794,10908082,328.9902912621359,117.50485436893203,167.2427184466019,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000094ec,6790398,439.49999999999994,159.4017857142857,230.79464285714283,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000952d,6794405,383.5566037735849,143.47169811320757,213.23584905660377,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000b9aa,6765895,464.77777777777777,166.55555555555554,269.3333333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000054d7,6762488,414.7094017094017,164.83760683760687,237.94017094017096,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000005edc,6806325,555.6829268292682,187.77235772357724,282.5365853658536,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000006f12,6772945,634.5140186915888,222.0841121495327,321.21495327102804,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000009343,6861120,336.79487179487177,145.6239316239316,221.64102564102564,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000a0fe,6791354,348.68965517241384,122.73275862068967,177.43103448275866,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000c014,6814717,424.71551724137925,145.12068965517238,229.48275862068962,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000c616,6759970,319.48275862068965,123.82758620689656,192.8103448275862,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000dd18,10896307,339.33333333333337,131.66666666666666,192.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000005e05,6770786,332.41216216216213,122.10810810810813,188.36486486486487,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000006501,6870091,389.5227272727273,129.33333333333334,206.6439393939394,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000006652,6763541,520.1811023622047,217.45669291338584,264.41732283464574,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000007d42,6860985,359.1023622047244,128.5984251968504,195.4015748031496,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000b2bf,6860126,483.016129032258,157.51612903225805,234.19354838709674,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000d951,6825255,584.8489208633093,142.84172661870505,269.0647482014389,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b16,10907232,414.34558823529414,152.50000000000003,217.2573529411765,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000008baf,6812939,337.1739130434783,148.4130434782609,217.09420289855075,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000009125,10898618,534.1751824817519,148.10948905109487,230.93430656934305,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000092d3,6840689,308.8888888888889,125.77777777777779,197.66666666666669,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000998d,6844506,327.13235294117646,119.30147058823529,188.3014705882353,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000a610,6831663,296.6969696969697,139.99242424242422,204.25000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000fce,6865251,427.0769230769231,147.95104895104896,221.26573426573427,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000007ef7,6833903,379.0,170.0,204.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000086cb,6894297,477.84246575342473,174.8150684931507,220.77397260273975,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000008a0b,6811631,338.0,129.0,206.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000d89c,6783820,395.3503184713375,147.0,208.88535031847135,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002b2f,13280552,513.8846153846154,214.13461538461536,294.84615384615387,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003f77,13291763,406.2919254658385,218.98757763975155,221.8447204968944,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000009464,6804317,468.359477124183,177.640522875817,283.33333333333337,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000980c,6855657,391.71337579617835,156.19745222929933,209.95541401273883,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000bfc7,6774062,415.52229299363063,142.06369426751593,188.25477707006368,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000907,6785509,467.5606936416185,150.37572254335262,256.28901734104045,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000085c3,6894378,462.0,162.70454545454547,225.4715909090909,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a1,6864615,447.758064516129,140.41397849462368,217.40860215053766,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000006dce,6863350,422.6263736263736,149.03296703296704,204.04395604395603,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000008772,6862967,341.9222222222223,134.37777777777777,191.0888888888889,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000b455,6782811,365.31111111111113,134.00555555555556,203.53333333333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002f61,13283168,358.2901554404145,156.17616580310877,196.7823834196891,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000003259,13284783,381.6165803108808,129.62694300518135,209.66321243523316,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000915d,6751827,352.50769230769225,135.2,201.04615384615386,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000064fc,6830153,380.61386138613864,127.60396039603961,188.55940594059408,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000008c5c,6807577,362.2450980392157,143.12254901960785,239.93627450980392,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000e40b,6828456,337.82464454976304,118.05213270142183,202.6919431279621,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000021f6,13275382,310.44642857142856,134.16071428571428,197.60714285714283,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000da62,6874260,351.25431034482756,152.57327586206895,206.8146551724138,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002b0d,13280418,513.8434782608696,168.53913043478263,286.47391304347826,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000009f9e,6830896,329.4549356223176,127.93991416309014,177.06008583690988,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000023e3,13276487,341.46887966804985,116.91286307053942,188.13278008298752,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000b51b,6864139,451.9166666666667,233.62500000000003,292.8208333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
